customerID,Churn,Value_at_Risk
6892-BOGQE,0,1483.8999999999999
1602-IJQQE,1,301.4
4628-WQCQQ,1,2980.25
1746-TGTWV,0,75.35
5995-SNNEW,0,2402.35
8050-WYBND,0,1087.9
2821-WARNZ,0,953.05
4879-GZLFH,0,3870.3
1644-IRKSF,1,3095.4
8314-HTWVE,0,138.95000000000002
9402-ROUMJ,0,6716.75
2507-QZPQS,0,1435.5
7159-NOKYQ,0,6241.05
5707-ZMDJP,0,3694.1000000000004
8779-YIQQA,0,415.8
7136-IHZJA,0,2854.0
8966-OIQHG,0,456.5
7074-STDCN,0,1583.4
3705-PSNGL,1,917.9999999999999
8739-QOTTN,0,40.7
1399-OUPJN,0,1125.75
0277-BKSQP,0,435.2
6502-HCJTI,1,662.9
2606-RMDHZ,1,183.0
5774-XZTQC,0,143.15
2676-SSLTO,0,3241.3500000000004
6266-QHOJZ,0,5840.25
7269-JISCY,0,2477.75
0363-SVHYR,0,6166.349999999999
8547-NSBBO,0,3386.25
8258-GSTJK,1,231.0
6861-OKBCE,1,221.10000000000002
9940-RHLFB,1,75.3
6591-QGOYB,0,1813.0500000000002
9070-BCKQP,0,7930.8
6421-SZVEM,0,2319.7999999999997
1328-EUZHC,0,361.8
2995-UPRYS,1,3968.0
8878-RYUKI,0,3091.4
9633-DENPU,0,2754.2000000000003
7811-JIVPF,0,1143.1000000000001
7113-HIPFI,0,4346.099999999999
8541-QVFKM,0,588.0
6686-YPGHK,1,4018.5
1383-EZRWL,1,140.35
9258-CNWAC,0,8069.150000000001
5371-VYLSX,0,4170.0
6374-AFWOX,0,3019.9
4759-TRPLW,1,70.4
5317-FLPJF,0,4049.1
7621-VPNET,0,3607.8
6034-YMTOB,0,378.25
8563-IIOXK,1,348.25
4903-CNOZC,0,2056.1000000000004
4353-HYOJD,0,1345.95
8020-BWHYL,1,1129.5
7267-FRMJW,0,502.50000000000006
2982-VPSGI,1,1034.0
4188-FRABG,0,5873.849999999999
8199-ZLLSA,1,7929.45
4128-ETESU,0,4685.900000000001
0620-DLSLK,0,1064.7
4625-EWPTF,1,243.6
5980-NOPLP,1,4228.4
3850-OKINF,0,4700.2
6892-XPFPU,1,2502.0
8010-EZLOU,1,1203.0
1156-ZFYDO,0,19.75
3295-YVUSR,0,145.2
8016-NCFVO,0,6407.5
4119-ZYPZY,0,7582.8
5549-ZGHFB,0,1247.5
7577-SWIFR,0,89.25
0303-WMMRN,0,96.25
6408-OTUBZ,0,6900.3
5204-HMGYF,0,4272.8
1078-TDCRN,0,92.25
3727-OVPRY,0,1696.2
3797-FKOGQ,0,948.2
7622-NXQZR,0,842.8000000000001
6196-HBOBZ,0,6457.75
3970-XGJDU,0,1190.3999999999999
7017-VFULY,0,40.2
5562-YJQGT,0,40.7
8807-OPMBM,0,1410.75
5439-WIKXB,0,3876.5499999999997
9874-QLCLH,1,1771.4
8294-UIMBA,0,2832.0
8109-YUOHE,0,953.7
5840-NVDCG,0,1092.0
8092-NLTGF,0,1782.0
5928-QLDHB,0,686.25
9840-EFJQB,0,74.35
0696-UKTOX,0,1245.45
4801-KFYKL,0,155.6
3472-OAOOR,0,664.0500000000001
6135-OZQVA,0,375.55
8062-YBDOE,1,69.65
2252-JHJGE,0,6344.0
4188-PCPIG,0,4009.95
6000-APYLU,1,727.1999999999999
7105-BENQF,0,972.7499999999999
7721-DVEKZ,0,19.65
3566-VVORZ,0,550.8
9507-HSMMZ,0,1080.0
2480-SQIOB,0,179.2
0947-IDHRQ,1,562.1
7813-TKCVO,0,407.0
0128-MKWSG,0,1190.8
3672-YITQD,1,3027.6
4350-ZTLPI,0,5774.35
9048-JVYVF,1,208.04999999999998
0361-HJRDX,0,4375.799999999999
5727-MYATE,0,6537.599999999999
3823-KYNQY,0,299.4
8988-ECPJR,1,2706.3999999999996
7570-WELNY,0,5759.6
3021-VLNRJ,0,3540.0
3776-EKTKM,1,36.45
2080-CAZNM,0,4280.400000000001
1028-FFNJK,0,3045.0
6907-FLBER,0,54.3
3001-UNBTL,0,3014.55
5982-PSMKW,0,2095.2999999999997
3507-GASNP,0,1197.0
7096-ZNBZI,0,1904.3999999999999
1902-XBTFB,1,1966.8000000000002
1676-MQAOA,0,5407.2
0786-IVLAW,0,7134.599999999999
7566-DSRLQ,0,7930.8
0643-OKLRP,1,3776.45
7245-JMTTQ,0,5686.5
6050-IJRHS,0,7455.0
6202-JVYEU,0,179.1
8591-TKMZH,0,6554.9
0734-OXWBT,0,212.10000000000002
4282-ACRXS,0,944.3000000000001
0365-TRTPY,0,3374.4
7349-ALMUX,0,2427.2
9381-NDKME,1,975.5999999999999
6502-KUGLL,0,832.3000000000001
1841-YSJGV,0,7916.400000000001
2794-XIMMO,1,3203.8500000000004
8382-SHQEH,1,679.2
3511-BFTJW,0,2772.0
7668-XCFYV,0,1573.35
2983-ZANRP,1,147.1
7845-URHJN,1,161.2
3034-ZBEQN,1,1665.6000000000001
5018-HEKFO,0,245.0
2923-ARZLG,0,0.0
3976-NLDEZ,0,20.6
2282-YGNOR,0,1682.0
5336-UFNZP,0,6984.25
6854-EXGSF,0,524.0
1241-EZFMJ,0,1552.45
9233-PSYHO,0,4506.75
5376-PCKNB,0,7520.400000000001
8044-BGWPI,0,253.79999999999998
4060-LDNLU,0,673.4
3589-PPVKW,0,399.59999999999997
8327-LZKAS,1,4624.65
5887-IKKYO,0,5472.299999999999
1075-BGWOH,1,1580.0
1755-RMCXH,0,40.6
0302-JOIVN,1,809.2
3858-XHYJO,0,4230.0
4299-SIMNS,0,730.35
7025-IWFHT,0,3671.5499999999997
6261-LHRTG,0,1423.5
7841-FCRQD,0,1773.75
2056-EVGZL,0,7191.0
8777-MBMTS,0,6880.25
7753-USQYQ,0,3531.0
5366-IJEQJ,1,1774.0
7661-CPURM,0,1666.3
6233-HXJMX,0,4018.5
5902-WBLSE,0,1410.5
1981-INRFU,1,159.5
4971-PUYQO,1,2552.85
3239-TPHPZ,0,240.60000000000002
5115-GZDEL,0,4838.400000000001
3338-CVVEH,0,1134.6
8485-GJCDN,1,345.25
2615-YVMYX,0,7632.5
2851-STERV,0,2555.0
4393-GEADV,0,8032.5
8486-AYEQH,0,2357.5499999999997
1527-SXDPN,1,5005.0
6029-WTIPC,1,3740.7
8634-CILSZ,1,7224.3
5419-JKZNQ,0,2337.0
2495-KZNFB,0,2991.4500000000003
1409-PHXTF,0,5964.3
4560-WQAQW,0,4053.3
9591-YVTEB,0,2466.75
9309-BZGNT,0,2056.2000000000003
4274-DRSQT,0,5867.400000000001
2027-DNKIV,0,2173.75
8075-GXIUB,0,178.65
2885-HIJDH,0,5996.1
5424-RLQLC,0,596.5
6682-QJDGB,1,2210.0
6507-DTJZV,0,863.2
8780-IXSTS,1,540.5999999999999
7673-BQGKU,0,1390.35
6723-WSNTY,0,7134.599999999999
9530-EHPOH,1,591.25
2725-IWWBA,0,2617.4
0345-HKJVM,1,535.8
1061-PNTHC,0,6137.599999999999
0394-YONDK,0,1760.5
6574-MCOEH,0,2611.9500000000003
7399-QHBJS,0,4806.0
3049-SOLAY,1,285.6
0997-YTLNY,0,927.1999999999999
3317-HRTNN,1,228.5
9479-HYNYL,0,5729.7
3235-ETOOB,1,596.0
9708-KFDBY,0,20.55
8058-INTPH,1,79.65
3642-GKTCT,0,7021.099999999999
0774-RMNUW,0,4238.7
1334-PDUKM,0,5878.6
0756-MPZRL,0,1550.2
2242-MFOTG,0,2643.2999999999997
2927-CVULT,0,5514.65
2144-BFDSO,0,5437.5
8745-PVESG,0,2342.7000000000003
7647-GYYKX,0,1098.9
5647-FXOTP,0,6354.0
5569-OUICF,1,2836.4
8821-XNHVZ,1,80.05
2082-OJVTK,1,2586.8
9700-ISPUP,0,655.0
9839-ETQOE,0,1739.3500000000001
6078-VESFR,0,915.85
9027-TMATR,0,3388.4
5940-NFXKV,1,1589.3500000000001
1941-HOSAM,0,90.1
9110-HSGTV,0,5689.05
0704-VCUMB,0,1235.25
6171-ZTVYB,0,2848.75
8053-WWDRO,1,117.0
9564-KCLHR,1,51.25
1935-IMVBB,0,5023.2
2535-PBCGC,0,4518.5
2082-CEFLT,1,45.6
1470-PSXNM,0,4588.85
1213-NGCUN,1,297.9
2498-XLDZR,0,2355.2
9866-OCCKE,0,7902.0
5338-YHWYT,0,2273.65
7718-UPSKJ,0,7341.6
8731-WBBMB,0,2129.4
1448-CYWKC,0,6101.6
7901-IIDQV,0,1310.4
2690-DVRVK,0,102.75
5688-KZTSN,1,300.0
1270-XKUCC,0,591.0
0334-ZFJSR,0,3632.75
2894-QOJRX,1,850.0
5747-PMBSQ,1,925.0
5583-EJXRD,0,2378.2
4565-EVZMJ,0,2768.2999999999997
3143-JQEGI,1,1148.55
6386-SZZKH,1,5289.55
3327-YBAKM,0,6201.6
9441-QHEVC,0,19.1
6705-LNMDD,0,1000.0
2580-ASVVY,0,1679.8
3370-GQEAL,0,2563.5
5032-USPKF,0,3195.7999999999997
2982-IHMFT,1,74.45
3521-SYVOR,1,2395.75
4254-QPEDE,0,3445.0
6283-GITPX,0,5459.900000000001
9526-JAWYF,1,2334.7999999999997
0771-CHWSK,0,4923.599999999999
9788-HNGUT,0,8420.4
9495-REDIY,0,1016.25
5375-XLDOF,0,7890.15
1172-VIYBP,0,3694.1000000000004
5649-VUKMC,1,1146.0
6559-PDZLR,0,2564.9
8992-OBVDG,0,1294.6499999999999
4273-MBHYA,0,89.35
4724-WXVWF,0,4579.200000000001
5701-GUXDC,0,920.4
1460-UZPRJ,0,1197.0
6082-GLJIX,0,346.5
5143-EGQFK,1,296.5
4919-IKATY,1,422.5
2495-TTHBQ,0,81.6
0485-ZBSLN,0,1608.75
3810-PJUHR,0,1774.5
9050-QLROH,1,1632.6000000000001
0847-HGRML,0,1240.0
8232-CTLKO,0,3943.5
9227-YBAXE,0,5362.5
6168-WFVVF,1,210.89999999999998
9860-LISIZ,0,691.9000000000001
0112-QAWRZ,0,1452.8
0877-SDMBN,1,5613.3
2786-GCDPI,0,5247.5
4043-MKDTV,0,7472.75
8065-YKXKD,1,747.5
9637-EIHEQ,1,50.8
9229-RQABD,0,427.5
8313-KTIHG,0,245.2
5320-BRKGK,0,4396.4
6284-KMNUF,0,5488.0
9689-PTNPG,1,160.5
9465-RWMXL,1,2524.8
6229-UOLQL,0,2912.0
2362-IBOOY,1,3051.0
3137-LUPIX,0,257.6
0843-WTBXE,1,4528.85
6143-JQKEA,0,458.0
8676-OOQEJ,0,122.0
5515-IDEJJ,1,19.9
9701-CDXHR,0,3526.65
7450-NWRTR,1,1193.4
8124-NZVGJ,0,295.5
2162-FRZAA,0,2479.05
5376-DEQCP,1,70.6
5118-MUEYH,0,5044.799999999999
9095-HFAFX,1,405.0
5627-TVBPP,0,703.5
2379-ENZGV,1,509.09999999999997
3936-QQFLL,0,39.5
2589-AYCRP,0,987.5
4067-HLYQI,0,2323.2000000000003
5124-EOGYE,0,633.9499999999999
5057-RKGLH,0,183.15
0292-WEGCH,0,4654.8
8910-ICHIU,0,4399.900000000001
4097-YODCF,0,3529.2
9715-WZCLW,0,6901.2
9786-YWNHU,0,4003.6499999999996
6407-GSJNL,0,1272.45
6005-OBZPH,1,2317.9
4049-ZPALD,0,6336.0
7932-WPTDS,1,24.8
3733-UOCWF,0,5218.55
6833-JMZYP,0,1410.0
2722-VOJQL,1,6761.6
1310-QRITU,0,905.4
8961-QDZZJ,0,5415.0
9715-SBVSU,0,859.6
8490-BXHEO,0,1449.8999999999999
7173-TETGO,0,5652.0
7929-SKFGK,0,8001.0
2300-RQGOI,0,761.9
3563-SVYLG,0,4260.2
5228-EXCET,1,1051.05
6435-VWCCY,0,6025.5
4998-IKFSE,0,3013.5
8630-QSGXK,0,3835.2000000000003
2455-USLMV,0,2627.25
7394-FKDNK,1,805.0500000000001
9488-FVZCC,0,5724.0
6331-LWDTQ,1,721.5
5995-WWKKG,0,732.6
1597-FZREH,1,152.8
7879-CGSFV,0,5549.5
9921-EZKBY,0,3144.9
7432-FFVAR,0,4183.7
7246-ZGQDF,0,54.5
7000-WCEVQ,1,1232.0
0727-IWKVK,1,719.1
5959-BELXA,1,3076.8
4456-RHSNB,0,942.4
3512-IZIKN,1,4571.0
2481-SBOYW,0,1525.0
7109-MFBYV,0,1181.7
1833-TCXKK,0,4848.75
1832-PEUTS,0,5524.2
6141-OOXUQ,1,19.65
8660-BUETV,0,134.25
0580-PIQHM,0,4165.599999999999
5696-CEIQJ,0,6911.05
7503-ZGUZJ,1,84.65
1696-HXOWK,0,6791.150000000001
3026-ATZYV,0,2778.7
4012-YCFAI,0,3681.0
2506-TNFCO,1,69.55
9970-QBCDA,0,118.19999999999999
8718-PTMEZ,1,403.65000000000003
9496-IVVRP,0,561.0
2207-OBZNX,1,357.0
2657-VPXTA,0,888.5
6551-VLJMV,0,681.7
1221-GHZEP,0,4036.2
9289-LBQVU,0,4489.6
6142-VSJQO,1,44.35
3458-IDMFK,0,518.75
6933-FHBZC,0,1457.3
0221-NAUXK,0,199.5
9770-KXGQU,0,5225.799999999999
6437-UKHMV,1,557.9
6538-POCHL,0,2607.0
6726-NNFWD,0,6350.95
3002-WQZWT,0,2151.8
4277-UDIEF,0,1944.0
1208-NBVFH,0,992.0
4912-PIGUY,0,84.6
1114-CENIM,1,2970.0
6060-DRTNL,1,424.25
2725-TTRIQ,0,6062.400000000001
3374-TTZTK,0,5527.599999999999
8990-ZXLSU,0,621.4499999999999
2275-RBYQS,0,45.4
8473-VUVJN,1,73.65
6289-CPNLD,1,2438.7000000000003
5536-SLHPM,1,4276.25
4419-UJMUS,0,6855.15
7794-JASDG,0,50.75
7609-YBPXG,0,4703.4
5519-TEEUH,0,664.9499999999999
7856-GANIL,0,4441.5
0804-XBFBV,0,277.2
2676-OXPPQ,0,334.20000000000005
3703-TTEPD,0,1372.35
2799-TSLAG,0,1644.5
0196-VULGZ,1,506.09999999999997
8837-VVWLQ,1,679.6
2696-NARTR,1,812.3499999999999
2208-NKVVH,0,1042.75
7614-QVWQL,1,2538.2
1976-CFOCS,1,46.0
4631-OACRM,1,1191.0
7139-JZFVG,0,3630.0
4987-GQWPO,0,426.70000000000005
3755-JBMNH,1,1148.8
1757-TCATG,0,701.75
6345-ULYRW,1,3889.6000000000004
4776-XSKYQ,0,363.0
8048-DSDFQ,0,20.2
5753-QQWPW,0,1677.2
6010-DDPPW,0,1760.5
1809-DMJHQ,1,230.0
6693-FRIRW,0,1823.3999999999999
6586-MYGKD,0,5386.5
3173-NVMPX,0,497.7
0248-PGHBZ,0,6194.150000000001
0623-GDISB,0,48.45
2892-GESUL,0,348.3
6923-EFPNL,1,207.0
7472-EQOAV,0,6155.7
9574-RKJIF,1,2832.0
2043-WVTQJ,0,55.7
8034-RYTVV,0,4633.75
3863-QSTYI,0,3814.3500000000004
2619-WFQWU,1,70.15
5044-LRQAQ,0,484.40000000000003
1716-LSAMB,0,2459.25
1333-PBMXB,0,1336.5
6546-OPBBH,0,1221.45
5985-BEHZK,0,7560.0
9127-QRZMH,0,2633.4
5919-VCZYM,0,40.1
9644-KVCNC,0,6081.900000000001
2137-DQMEV,0,3046.3999999999996
8174-LNWMW,0,647.9
9279-CJEOJ,0,2003.4
7964-VEXDG,0,1687.35
2404-JIBFC,0,4680.5
0778-NELLA,1,312.3
8029-XYPWT,0,8168.55
4614-NUVZD,1,81.1
4632-PAOYU,0,438.9
3803-KMQFW,1,20.55
6804-GDMOI,1,6502.599999999999
2990-OGYTD,0,5772.05
6646-JPPHA,0,1103.8999999999999
9572-MTILT,1,6298.25
7658-UYUQS,0,1817.55
7880-XSOJX,0,169.6
9611-CTWIH,1,268.35
4589-IUAJB,0,1697.5
0329-GTIAJ,1,293.70000000000005
8746-BFOAJ,0,430.5
8457-XIGKN,0,392.0
6072-NUQCB,0,445.5
6629-CZTTH,1,55.7
8838-GPHZP,0,1297.8000000000002
8750-QWZAJ,0,1386.0
5364-EVNIB,1,1037.3999999999999
6918-UMQCG,0,401.0
0675-NCDYU,0,8380.800000000001
6339-DKLMK,0,411.45
1346-PJWTK,0,5743.150000000001
5088-QZLRL,0,20.65
8023-QHAIO,0,4303.599999999999
4397-FRLTA,0,80.6
3057-VJJQE,0,1933.75
5087-SUURX,1,702.9
2302-OUZXB,0,5914.8
8133-ANHHJ,0,5047.0
2270-CHBFN,0,4184.4
0013-EXCHZ,1,251.70000000000002
5982-FPVQN,0,3520.55
9107-UKCKY,0,4867.8
4654-ULTTN,0,5236.0
5550-VFRLC,1,69.85
5546-BYZSM,0,838.4499999999999
1492-KGETH,0,5484.5
4929-BSTRX,1,53.55
4163-HFTUK,0,974.1
8215-NGSPE,0,840.0
2225-ZRGSG,1,6573.0
8859-YSTWS,0,957.5999999999999
5271-YNWVR,1,7694.200000000001
7601-DHFWZ,0,1152.0
2657-ALMWY,1,2208.7000000000003
6330-JKLPC,1,885.5
4667-OHGKG,1,19.3
1998-VHJHK,0,517.05
1707-HABPF,0,4199.8
1660-HSOOQ,1,49.65
7253-UVNDW,1,2500.1
0487-VVUVK,0,478.74999999999994
7228-OMTPN,1,353.8
5063-IUOKK,0,256.75
4508-OEBEY,0,2340.5
0027-KWYKW,0,1926.25
2308-STERM,0,38.8
5982-XMDEX,0,1722.5
6284-AHOOQ,1,1991.0
6051-PTVNS,0,1053.25
2344-JMOGN,1,853.65
3799-ISUZQ,1,489.65000000000003
2877-VDUER,0,1431.5
9152-AMKAK,0,481.5
1794-HBQTJ,1,48.6
9432-VOFYX,0,1203.6
8049-WJCLQ,0,602.0
6586-PSJOX,0,828.0
2460-FPSYH,1,2232.0
9705-ZJBCG,0,703.9499999999999
4818-DRBQT,1,2324.3500000000004
1320-HTRDR,1,226.5
6847-KJLTS,0,5823.200000000001
9670-BPNXF,0,2814.75
3913-FCUUW,0,5072.400000000001
3301-VKTGC,0,5814.0
1493-AMTIE,1,20.2
9555-SAHUZ,0,2071.0
0816-TSPHQ,0,41.5
9932-WBWIK,0,223.85000000000002
4619-EVPHY,0,1820.0
5286-YHCVC,0,7545.599999999999
6424-ELEYH,1,224.25
4391-RESHN,1,2393.15
9115-YQHGA,0,2044.0
4462-CYWMH,0,5567.599999999999
8963-MQVYN,0,452.1
2458-EOMRE,0,704.55
9334-GWGOW,0,523.9499999999999
6821-BUXUX,1,1256.45
5028-HTLJB,1,20.05
9801-GDWGV,1,4034.55
6542-LWGXJ,0,75.0
5567-GZKQY,0,1177.4
1222-LRYKO,0,158.10000000000002
2320-JRSDE,1,19.9
2087-QAREY,0,1203.4
0601-WZHJF,1,648.9
4423-JWZJN,0,5776.0
5143-WMWOG,1,19.95
6490-FGZAT,0,123.89999999999999
5393-RXQSZ,1,79.6
7452-FOLON,0,992.55
2320-TZRRH,0,390.0
0231-LXVAP,1,75.9
9444-JTXHZ,1,76.2
4942-VZZOM,0,4233.6
5510-BOIUJ,1,19.25
7502-BNYGS,0,3178.6
4291-HYEBC,0,1094.8
6147-CBCRA,0,661.65
6047-SUHPR,0,2332.2
4471-KXAUH,1,3540.6
9752-ZNQUT,0,48.6
7638-QVMVY,1,553.0
1576-PFZIW,0,7374.5
5666-MBJPT,0,1631.5
7312-XSBAT,0,49.75
3096-GKWEB,0,1705.5
2371-JQHZZ,0,2232.0
0674-GCDXG,0,4529.700000000001
1121-QSIVB,0,3412.2
4396-KLSEH,0,79.4
3244-DCJWY,1,70.25
2824-MYYBN,0,3524.25
0875-CABNR,1,846.0
6345-HOVES,0,851.7
8318-LCNBW,0,1860.25
6469-QJKZW,0,80.6
0147-ESWWR,0,3948.75
1217-VASWC,0,4323.65
7812-FZHPE,1,409.70000000000005
6370-ZVHDV,0,1543.3
5915-DGNVC,0,3518.2
6260-XLACS,0,78.8
3566-CAAYU,0,3190.4
4983-CCWMC,0,208.79999999999998
9103-CXVOK,0,19.75
2896-TBNBE,0,3232.0
4797-AXPXK,1,60.0
5229-PRWKT,1,692.4
6982-UQZLY,1,20.85
2522-WLNSF,0,2182.8
3841-CONLJ,0,35.0
5057-LCOUI,1,1979.25
0193-ESZXP,1,6119.0
4475-NVTLU,0,864.0
4369-HTUIF,1,510.90000000000003
9386-LDCZR,0,3897.9500000000003
9585-KKMFD,0,820.0
5399-ZIMKF,0,373.25
0336-KXKFK,0,4406.400000000001
5619-XZZKR,0,79.8
3948-FVVRP,0,493.2
5327-XOKKY,0,5288.400000000001
0983-TATYJ,0,1697.8500000000001
1813-JYWTO,0,5792.400000000001
0156-FVPTA,1,1192.4
1984-FCOWB,1,7665.0
0654-HMSHN,1,2192.4
6719-OXYBR,0,1279.5
3312-ZWLGF,0,2299.7
6476-YHMGA,0,1147.5
5287-QWLKY,1,7462.099999999999
0795-XCCTE,0,1828.8
0168-XZKBB,0,1650.1499999999999
3785-NRHYR,0,19.65
5196-SGOAK,1,75.7
4537-DKTAL,0,91.1
7072-MBHEV,0,859.0999999999999
5602-BVFMK,0,231.60000000000002
6297-NOOPG,0,7735.0
1891-UAWWU,1,1816.0
8204-TIFGJ,0,466.90000000000003
8050-DVOJX,0,3986.1499999999996
6108-OQZDQ,1,391.8
0363-QJVFX,1,3460.8
8903-XEBGX,0,110.6
8169-SAEJD,0,3901.95
9840-DVNDC,1,483.0
1089-XZWHH,0,472.79999999999995
2325-WINES,0,3329.6
6064-ZATLR,0,1426.95
3096-JRDSO,1,2816.1
7824-PANSQ,0,4677.700000000001
8042-JVNFH,1,71.35
9648-BCHKM,0,443.7
2888-ADFAO,0,1001.1
8707-HOEDG,0,7714.0
3374-LXDEV,1,1162.2
4072-IPYLT,0,1837.8
7167-PCEYD,0,1326.6000000000001
4936-YPJNK,0,199.0
1580-BMCMR,0,1658.7
4817-KEQSP,0,1409.3500000000001
6408-WHTEF,0,6436.8
9251-AWQGT,0,960.0
8749-CLJXC,0,20.05
7989-VCQOH,0,1498.5
5049-GLYVG,1,20.6
4199-QHJNM,0,6894.3
8882-TLVRW,0,2697.9
5883-GTGVD,1,1899.05
5135-GRQJV,0,8244.0
2384-OVPSA,0,767.6
1371-WEPDS,0,2232.0
3580-GICBM,0,1476.2
4817-QRJSX,1,810.0
9730-DRTMJ,0,2329.6
4686-UXDML,0,2096.85
3349-ANQNH,0,5870.5
2398-YPMUR,1,911.95
0932-YIXYU,0,951.75
7480-SPLEF,0,1794.0
7636-XUHWW,0,39.8
1431-CYWMH,0,419.1
5937-EORGB,0,1447.5
6349-JDHQP,0,1052.0500000000002
5539-HIVAK,0,719.6
5847-MXBEO,0,446.6
9985-MWVIX,1,70.15
4583-PARNH,0,1464.8
1116-FRYVH,0,1891.1999999999998
1421-HCERK,0,3171.0
9633-XQABV,0,210.75
0716-BQNDX,0,5343.75
1265-XTECC,1,6565.4
1183-CANVH,0,1380.0
1972-XMUWV,0,3887.0
8679-LZBMD,0,3988.6000000000004
3407-JMJQQ,0,7739.0
6252-DFGTK,0,2519.7
1539-LNKHM,0,244.79999999999998
8645-KOMJQ,0,5654.55
0289-IVARM,0,2119.25
9761-XUJWD,0,328.0
4057-FKCZK,0,4785.0
4291-TPNFG,0,5925.599999999999
6087-YPWHO,0,4906.8
3090-QFUVD,0,20.3
2237-ZFSMY,1,3726.45
1722-LDZJS,0,1070.6
1818-ESQMW,0,2408.4
4871-JTKJF,1,69.65
1415-YFWLT,1,89.3
7401-RUBNK,0,1346.3999999999999
0506-YLVKJ,0,929.1999999999999
8661-BOYNW,0,6076.8
6711-VTNRE,1,3151.7999999999997
4815-GBTCD,0,100.6
2805-AUFQN,0,495.0
0980-PVMRC,0,2034.0
7233-DRTRF,0,6451.200000000001
3500-RMZLT,1,1444.5
3873-NFTGI,0,777.0
1162-ECVII,0,7902.0
7048-GXDAY,0,4149.6
8571-ZCMCX,0,2820.0
1169-WCVAK,0,1687.2
4548-SDBKE,1,426.0
8066-POXGX,1,456.3
7129-CAKJW,0,1360.85
8695-ARGXZ,0,2568.7
3570-YUEKJ,0,2081.1
4143-OOBWZ,1,406.5
1555-HAPSU,0,1696.8999999999999
1697-NVVGY,0,1261.6000000000001
7854-EKTJL,1,39.2
8464-EETCQ,0,1071.6000000000001
2419-FSORS,0,7804.8
8132-YPVBX,0,515.7
9102-IAYHT,1,1452.65
6754-LZUKA,0,4934.900000000001
3422-LYEPQ,1,71.0
8099-MZPUJ,0,5366.4
0787-LHDYT,0,329.6
2642-DTVCO,1,765.4499999999999
0374-IOEGQ,0,133.8
4361-JEIVL,1,44.4
3197-NNYNB,0,6831.5
3396-DKDEL,0,8060.5
1752-OZXFY,0,3588.0
9066-QRSDU,0,1814.7
9112-WSNPU,0,2469.25
9867-NNXLC,0,441.1
5321-NTRKC,0,5270.099999999999
1363-TXLSL,1,70.3
9507-EXLTT,1,79.35
3161-GETRM,0,3061.7
0402-OAMEN,0,1760.3999999999999
6933-VLYFX,0,1858.45
6754-WKSHP,0,760.5
9846-GKXAS,1,817.1999999999999
6017-PPLPX,1,1409.0
4976-LNFVV,0,651.6999999999999
5055-MGMGF,0,6828.25
4641-FROLU,0,579.0
2862-JVEOY,0,114.89999999999999
2969-QWUBZ,0,102.8
9822-BIIGN,0,3808.0499999999997
2077-MPJQO,0,527.8000000000001
1534-OULXE,0,3031.7000000000003
7136-RVDTZ,1,3167.5
2971-SGAFL,0,1023.75
1480-IVEVR,0,2856.0
2905-KFQUV,0,140.8
4581-SSPWD,1,227.39999999999998
3370-HXOPH,0,228.29999999999998
9391-YZEJW,0,5828.0
9958-MEKUC,0,7484.400000000001
0281-CNTZX,0,1256.85
6927-WTFIV,1,1426.0
4118-CEVPF,0,3878.0
3398-ZOUAA,1,1451.1
9114-VEPUF,0,5958.2
7876-BEUTG,0,732.0
2338-BQEZT,0,2780.25
9873-MNDKV,0,491.15
0378-NHQXU,1,1500.25
8241-JUIQO,0,1186.45
2194-IIQOF,0,6340.3
4512-ZUIYL,1,140.0
9631-RXVJM,0,673.75
9584-EXCDZ,0,1198.5
7969-AULMZ,1,2044.35
5093-FEGLU,0,923.55
2621-UDNLU,0,62.550000000000004
7526-IVLYU,0,58.949999999999996
2428-HYUNX,0,851.4000000000001
9214-EKVXR,0,44.0
3410-MHHUM,0,4153.6
0568-ONFPC,1,129.5
0733-VUNUW,1,1335.6
4550-EVXNY,1,69.65
2122-YWVYA,0,1357.2
2968-SSGAA,1,1006.0
2296-DKZFP,0,4615.0
4844-JJWUY,1,86.0
6777-TGHTM,1,5668.35
8909-BOLNL,0,63.599999999999994
6603-YRDCJ,0,2014.6499999999999
3538-WZPHD,1,88.80000000000001
3229-USWAR,0,2718.3
2138-VFAPZ,0,275.8
6131-JLWZM,0,263.90000000000003
4785-QRJHC,1,2755.4
0269-XFESX,0,560.0500000000001
1709-EJDOX,0,928.25
4316-XCSLJ,0,855.0999999999999
8610-WFCJF,1,4684.4
9693-XMUOB,0,2964.75
0383-CLDDA,0,5889.15
4905-JEFDW,1,457.6
2709-UQGNP,0,516.5
3549-ZTMNH,0,288.0
7881-INRLC,1,4538.25
8033-ATFAS,0,2334.15
1635-NZATJ,0,1806.95
0562-HKHML,0,1696.8999999999999
8277-RVRSV,0,796.9499999999999
9943-VSZUV,0,5071.900000000001
0117-LFRMW,1,1487.4
6172-FECYY,1,4140.5
7054-ENNGU,0,457.65000000000003
1455-HFBXA,0,4763.2
9402-CXWPL,0,6923.0
1628-BIZYP,0,85.0
1965-AKTSX,1,1105.3
0082-LDZUE,0,44.3
4786-UKSNZ,1,20.2
5343-SGUBI,0,4170.400000000001
0856-NAOES,0,365.4
1976-AZZPJ,0,239.40000000000003
7248-VZQLC,1,4004.4
6156-UZDLF,0,2265.9
3099-OONVS,0,1357.5
9500-WBGRP,0,1317.9
5183-KLYEM,0,8118.0
5144-PQCDZ,0,79.8
8514-VZHEB,0,1150.5
